username,from,campaigndate,sent_count,delivered_count,submitted_count,failed_count,total base,wabacount,nonwabacount
VyaparAppWapp,918447702899,2024-11-01,10472,255805,8,15250,281535,269916,11619
MahindraTractorsWapp,917738038456,2024-11-01,4,1574,0,310,1888,1851,37
VyaparAppWapp,918447702899,2024-11-02,12655,301806,0,16544,331005,317788,13217
CarzonrentWapp,918882222222,2024-11-01,2,435,0,316,753,440,313
InnuvissWapp,919988949873,2024-11-03,0,1,0,0,1,1,0
V2RetailWapp,918130907705,2024-11-03,1,97,0,1,99,98,1
VyaparAppWapp,918447702899,2024-11-03,10612,243204,0,13778,267594,256635,10959
Soundscap_WSOFT,919606018595,2024-11-03,1,64,0,24,89,83,6
FatakPayWapp1,919820476476,2024-11-04,2,84,0,929,1015,1012,3
SoundscapeWapp,917795967414,2024-11-05,0,114,0,42,156,143,13
WorldofTitanWapp,918147747357,2024-11-05,55,2511,0,828,3394,3117,277
AnushInfobaseWapp,918050555432,2024-11-06,8,74,0,42,124,124,0
ICSMobileEmbedWABA1,918296016807,2024-11-07,0,14,0,2,16,15,1
SoundscapeWapp,917795967414,2024-11-08,2,95,0,44,141,132,9
MediScanWapp,919148229992,2024-11-08,3,247,0,103,353,329,24
supportdemo,918147745516,2024-11-08,0,2,0,0,2,2,0
AryansgroupWapp,919646699888,2024-11-08,0,2,0,0,2,2,0
TheTerraceSkyWapp,919311226749,2024-11-08,0,8,0,9,17,17,0
RafterWapp,919606790640,2024-11-09,261,1727,0,3232,5220,4850,370
RagavsresearchWapp,919538821110,2024-11-09,4,569,0,34,607,582,25
Imagine_WSOFT,917795967412,2024-11-12,0,0,0,387,387,387,0
CarzonrentWapp,918882222222,2024-11-12,31,3079,1,922,4033,3697,336
Helios-Wapp,918147747801,2024-11-14,51,1985,0,1268,3304,2999,305
JackandJonesJuniorWapp,918655628705,2024-11-14,0,16,0,32,48,48,0
FatakPayWapp1,918828855360,2024-11-14,11972,66163,0,14757,92892,79007,13885
AnushInfobaseWapp,918050555432,2024-11-15,0,6,0,7,13,13,0
SNNRajCorp5813Wapp,918657876584,2024-11-15,0,0,0,9,9,9,0
TitanEncircle,918147745515,2024-11-15,0,14,0,66,80,80,0
SMSCLOUDWapp,919958881928,2024-11-15,0,5,0,6,11,11,0
EncircleWapp_Tech,918147745515,2024-11-15,0,8,0,1,9,8,1
AltiusHospWapp,919611576955,2024-11-01,1102,9939,0,3467,14508,13874,634
MediScanWapp,919148229992,2024-11-01,2,184,0,25,211,193,18
WorldofTitanWapp,918147747357,2024-11-06,13,923,0,424,1360,1229,131
Imagine_WSOFT,917795967412,2024-11-08,0,0,0,479,479,479,0
ProcucevWapp,919606848835,2024-11-08,54,751,0,194,999,896,103
JackandJonesJuniorWapp,918655628703,2024-11-08,0,16,0,64,80,80,0
WorldofTitanWapp,918147747357,2024-11-08,24,1117,1,436,1578,1426,152
Imagine_WSOFT,917795967412,2024-11-09,0,0,0,707,707,707,0
AnushInfobaseWapp,918050555432,2024-11-09,0,19,0,9,28,28,0
MediScanWapp,919148229992,2024-11-09,5,313,0,142,460,416,44
TitanEyeplusWapp,918147747358,2024-11-10,0,0,0,6,6,6,0
MediScanWapp,919148229992,2024-11-10,0,195,0,94,289,273,16
FatakPayWapp1,919820476476,2024-11-11,3,113,0,925,1041,1040,1
MahindraTractorsWapp,917738038456,2024-11-11,2347,32679,1,22204,57231,37349,19882
VyaparAppWapp,918447702899,2024-11-11,19213,474205,21,25862,519301,501954,17347
RagavsresearchWapp,919538821110,2024-11-12,0,414,0,37,451,423,28
TitanEyeplusWapp,918147747358,2024-11-12,0,6,0,5,11,11,0
Imagine_LM,916366310359,2024-11-13,10,1149,0,34,1193,1186,7
Helios-Wapp,918147747801,2024-11-13,44,1685,0,954,2683,2410,273
FatakPayWapp1,919820476476,2024-11-14,344,11359,0,42253,53956,52952,1004
FastrakEyewerWa_MOE,918951985791,2024-11-14,255,10222,0,4425,14902,14256,646
VEROMODAWapp,918655853429,2024-11-14,0,12,0,40,52,52,0
CarzonrentWapp,918882222222,2024-11-14,9,2211,0,665,2885,2600,285
ManipalBusinessSolutions6192Wapp,918448441789,2024-11-15,0,1,0,0,1,1,0
FastrackEyewearWapp,918951985791,2024-11-15,1213,15962,0,77277,94452,64956,29496
JACKnJONESWapp,918655853425,2024-11-15,17876,155352,0,76738,249966,242993,6973
demoac,918147745516,2024-11-15,0,1,0,1,2,2,0
Imagine_WSOFT,917795967412,2024-11-16,0,0,0,646,646,646,0
FatakPayWapp1,919820476476,2024-11-16,1032,32976,8,30849,64865,62369,2496
FatakPayWapp1,918828855383,2024-11-16,679,6205,0,1481,8365,7957,408
MPokketWapp,919147160976,2024-11-01,534,22986,9,4445,27974,27009,965
RagavsresearchWapp,919538821110,2024-11-02,2,347,0,21,370,349,21
FastrackEyewearWapp,918951985791,2024-11-04,0,2,0,132,134,134,0
TervivaWapp,918861147510,2024-11-05,0,1,0,0,1,1,0
ARCLORGANICSLIMITED3604Wapp,919330329226,2024-11-05,9,120,0,36,165,147,18
FatakPayWapp1,918828855383,2024-11-06,468,3829,0,593,4890,4690,200
Helios-Wapp,918147747801,2024-11-06,38,1827,1,1023,2889,2631,258
DeltaDiagnosticWapp,919900009407,2024-11-06,0,169,0,10,179,169,10
DeltaDiagnosticWapp,919900009407,2024-11-08,0,140,0,13,153,141,12
FastrackEyewearWapp,918951985791,2024-11-08,0,15,0,41,56,56,0
HINDITWapp,919999441761,2024-11-08,0,5,0,2,7,7,0
V2RetailWapp,918130907705,2024-11-08,0,239,0,5,244,240,4
WRANGLERWapp,918197909346,2024-11-09,103,5089,0,2637,7829,7306,523
FatakPayWapp1,919820476476,2024-11-09,44,1265,0,1261,2570,2491,79
FastrakEyewerWa_MOE,918951985791,2024-11-09,218,9250,284,3976,13728,13123,605
FatakPayWapp1,918828855383,2024-11-10,23,211,0,118,352,340,12
AryansgroupWapp,919646699888,2024-11-10,0,10,0,0,10,10,0
Soundscap_WSOFT,919606018595,2024-11-10,0,10,0,9,19,18,1
Imagine_WSOFT,917795967412,2024-11-10,0,0,0,665,665,665,0
FatakPayWapp1,919820476476,2024-11-10,2,90,0,743,835,830,5
Soundscap_WSOFT,919606018595,2024-11-11,0,18,0,4,22,22,0
Imagine_LM,916366310359,2024-11-12,3,1340,1,96,1440,1439,1
VyaparAppWapp,918447702899,2024-11-12,17543,432899,10,28776,479228,463882,15346
Helios-Wapp,918147747801,2024-11-12,58,1767,0,1331,3156,2891,265
Whatsapp_Test1,918147745516,2024-11-13,0,3,0,0,3,3,0
FastrackWapp,918147747802,2024-11-13,0,1,0,0,1,1,0
MiabyTanishqWapp,918147747803,2024-11-14,0,2,0,0,2,2,0
MPokketWapp,919147163607,2024-11-14,353,20634,0,3534,24521,23618,903
SMSCLOUDWapp,919958881928,2024-11-14,0,2,0,21,23,23,0
V2RetailWapp,918130907705,2024-11-14,0,268,0,25,293,278,15
VyaparAppWapp,918447702899,2024-11-14,17172,427190,0,24371,468733,450065,18668
Imagine_WSOFT,917795967412,2024-11-15,0,0,0,436,436,436,0
PearlopticsWapp,917483327073,2024-11-15,163,344,0,393,900,727,173
FastrackWapp,918147747802,2024-11-15,0,2,0,0,2,2,0
MahindraTractorsWapp,917738038456,2024-11-15,3404,53019,0,28568,84991,59046,25945
VEROMODAWapp,918655628864,2024-11-15,10038,91243,0,31049,132330,131881,449
AryansgroupWapp,919646699888,2024-11-15,71,1799,0,506,2376,2041,335
SochCircleWapp,919731407139,2024-11-15,0,12,0,2,14,14,0
WRANGLERWapp,918197909346,2024-11-16,4263,80882,0,36819,121964,108022,13942
RagavsresearchWapp,919538821110,2024-11-01,2,185,0,7,194,187,7
DeltaDiagnosticWapp,919900009407,2024-11-01,0,35,0,5,40,35,5
DeltaDiagnosticWapp,919900009407,2024-11-02,0,60,0,4,64,60,4
FastrackWapp,918147747802,2024-11-02,0,5,0,0,5,5,0
MahindraTractorsWapp,917738038456,2024-11-02,953,16300,0,10923,28176,22544,5632
SoundscapeWapp,917795967414,2024-11-03,0,56,0,21,77,75,2
SoundscapeWapp,917795967414,2024-11-04,5,119,0,38,162,152,10
1ststepWapp,919940924255,2024-11-04,0,94,0,9,103,94,9
PearlopticsWapp,917483327073,2024-11-04,6,256,0,838,1100,1010,90
MiabyTanishqWapp,918147747803,2024-11-04,0,4,0,2,6,6,0
Imagine_WSOFT,917795967412,2024-11-04,0,0,0,374,374,374,0
MPokketWapp,919147163607,2024-11-06,0,1,0,0,1,1,0
propsharksWapp,918968961200,2024-11-06,405,6814,0,2606,9825,9094,731
Soundscap_WSOFT,919606018595,2024-11-06,0,7,0,5,12,12,0
WorldofTitanWapp,918147747357,2024-11-07,20,913,0,343,1276,1157,119
ONLYWapp,918655628708,2024-11-08,1721,14794,0,3819,20334,19082,1252
LeeClubWapp,918861451265,2024-11-09,90,3953,0,1904,5947,5559,388
FastrackEyewearWapp,918951985791,2024-11-09,9,787,0,305,1101,999,102
Soundscap_WSOFT,919606018595,2024-11-09,0,13,0,19,32,29,3
FatakPayWapp1,918828855383,2024-11-09,1096,4302,0,8222,13620,12948,672
MiabyTanishqWapp,918147747803,2024-11-12,0,1,0,0,1,1,0
AnushInfobaseWapp,918050555432,2024-11-13,0,28,0,14,42,40,2
TanishqWapp,918147747356,2024-11-14,0,7,0,3,10,10,0
ProcucevWapp,919606848835,2024-11-14,38,451,0,170,659,615,44
FastrackEyewearWapp,918951985791,2024-11-14,8625,365596,0,94596,468817,438677,30140
CASARetailAI7544Wapp,918147745516,2024-11-15,0,0,0,3,3,3,0
RagavsresearchWapp,919538821110,2024-11-15,5,391,0,41,437,396,41
ManipalBusinessSolutions6192Wapp,918448441789,2024-11-16,0,5,0,10,15,15,0
AnushInfobaseWapp,918050555432,2024-11-16,0,3,0,7,10,7,3
DeltaDiagnosticWapp,919900009407,2024-11-16,2,133,5,8,148,143,5
SoundscapeWapp,917795967414,2024-11-01,1,90,0,42,133,129,4
FatakPayWapp1,918828855360,2024-11-02,8583,31053,0,9787,49423,46621,2802
Helios-Wapp,918147747801,2024-11-03,48,2085,0,984,3117,2806,311
ProcucevWapp,919606848835,2024-11-05,83,1092,0,302,1477,1365,112
FastrakEyewerWa_MOE,918951985791,2024-11-05,10,1208,0,430,1648,1589,59
FastrackEyewearWapp,918951985791,2024-11-05,0,13,0,70,83,83,0
demoac,918147745516,2024-11-06,0,4,0,3,7,7,0
MahindraTractorsWapp,917738038456,2024-11-07,4728,115090,493,71359,191670,160009,31661
V2RetailWapp,918130907705,2024-11-07,1,210,0,6,217,212,5
ARCLORGANICSLIMITED3604Wapp,919330329226,2024-11-07,1,49,0,13,63,56,7
FatakPayWapp1,918828855360,2024-11-09,7029,43730,3,5621,56383,52301,4082
V2RetailWapp,918130907705,2024-11-10,0,140,0,12,152,143,9
TervivaWapp,918861147510,2024-11-11,0,1,0,0,1,1,0
AryansgroupWapp,919646699888,2024-11-12,0,13,0,1,14,14,0
RafterWapp,919606790640,2024-11-13,482,3192,0,1547,5221,4667,554
SELECTEDHOMMEWapp,918655628701,2024-11-14,0,22,0,4,26,26,0
TitanEyeplusWapp,918147747358,2024-11-14,3325,130150,0,59756,193231,169891,23340
AryansgroupWapp,919646699888,2024-11-14,0,5,0,0,5,5,0
JackandJonesJuniorWapp,918655628704,2024-11-15,125,1256,0,591,1972,1970,2
Imagine_LM,916366310359,2024-11-15,6,1870,0,256,2132,2099,33
CarzonrentWapp,918882222222,2024-11-15,11,1834,0,643,2488,2216,272
PositiveDesigns0876Wapp,919718592666,2024-11-16,0,0,0,1,1,1,0
AnushInfobaseWapp,918050555432,2024-11-02,0,3,0,7,10,9,1
MediScanWapp,919148229992,2024-11-02,5,264,0,30,299,272,27
EncircleWapp_Tech,918147745515,2024-11-02,0,2,0,1,3,3,0
CarzonrentWapp,918882222222,2024-11-03,6,1148,0,459,1613,1160,453
1ststepWapp,919940924255,2024-11-03,0,160,4,9,173,164,9
Imagine_LM,916366310359,2024-11-03,0,779,0,28,807,791,16
VyaparAppWapp,918447702899,2024-11-04,14844,345972,5,19835,380656,364571,16085
RagavsresearchWapp,919538821110,2024-11-04,5,441,0,37,483,446,37
V2RetailWapp,918130907705,2024-11-05,0,236,0,5,241,236,5
Imagine_LM,916366310359,2024-11-05,0,952,0,43,995,986,9
RagavsresearchWapp,919538821110,2024-11-05,9,534,0,19,562,543,19
AryansgroupWapp,919646699888,2024-11-06,0,1,0,0,1,1,0
FastrackEyewearWapp,918951985791,2024-11-06,0,5,0,9,14,14,0
MPokketWapp,919147163607,2024-11-07,0,2,0,1,3,3,0
FatakPayWapp1,918828855383,2024-11-07,1390,6359,0,1723,9472,8951,521
ARCLORGANICSLIMITED3604Wapp,919330329226,2024-11-08,13,171,0,57,241,215,26
JACKnJONESWapp,918655853425,2024-11-08,3790,43457,0,14276,61523,61062,461
FatakPayWapp1,918828855383,2024-11-08,815,6461,0,1696,8972,8556,416
propsharksWapp,918968961200,2024-11-09,478,9083,0,4218,13779,12851,928
TitanEncircle,918147745515,2024-11-09,382,3875,0,2650,6907,6289,618
Helios-Wapp,918147747801,2024-11-10,64,2034,0,1288,3386,3073,313
CarzonrentWapp,918882222222,2024-11-10,18,1706,0,540,2264,1990,274
AryansgroupWapp,919646699888,2024-11-11,156,2841,0,523,3520,3115,405
EncircleWapp_Tech,918147745515,2024-11-11,0,6,0,0,6,6,0
ImagineByAmpleWapp,919606024009,2024-11-11,1,43,0,32,76,72,4
DeltaDiagnosticWapp,919900009407,2024-11-11,4,167,0,16,187,174,13
TitanEncircle,918147745515,2024-11-12,1,21,1,25,48,46,2
FatakPayWapp1,918828855360,2024-11-12,7248,40419,0,5253,52920,48950,3970
ShikshaMahotsav2993Wapp,918766330255,2024-11-12,0,0,0,2,2,2,0
ManipalBusinessSolutions6192Wapp,918147745516,2024-11-12,0,0,0,3,3,3,0
WorldofTitanWapp,918147747357,2024-11-13,29,941,0,356,1326,1181,145
ARCLORGANICSLIMITED3604Wapp,919330329226,2024-11-13,3,103,0,66,172,154,18
demoac,9686544566,2024-11-13,0,0,0,15,15,15,0
DeltaDiagnosticWapp,919900009407,2024-11-13,2,135,0,9,146,137,9
KaamProKaamPro_tech8662Wapp,917240066111,2024-11-13,0,0,0,17,17,17,0
TitanEncircle,918147745515,2024-11-13,0,26,0,58,84,84,0
Whatsapp_Test1,918147745516,2024-11-14,0,1,0,0,1,1,0
ImagineByAmpleWapp,917795967412,2024-11-15,3,58,0,16,77,74,3
V2RetailWapp,918130907705,2024-11-15,4856,143664,105,49387,198012,156770,41242
1ststepWapp,919940924255,2024-11-16,5,328,5,32,370,341,29
AryansgroupWapp,919646699888,2024-11-16,0,5,0,0,5,5,0
TaneiraWapp,918147747804,2024-11-02,5,0,0,0,5,5,0
Soundscap_WSOFT,919606018595,2024-11-02,1,36,0,22,59,57,2
SoundscapeWapp,918951930570,2024-11-02,0,11,0,3,14,14,0
SoundscapeWapp,917795967414,2024-11-02,1,121,0,42,164,154,10
KaamProKaamPro_tech8662Wapp,917240066111,2024-11-04,0,1,0,0,1,1,0
WorldofTitanWapp,918147747357,2024-11-04,38,2323,0,755,3116,2860,256
demoac,918147745516,2024-11-04,0,0,0,1,1,1,0
SoundscapeWapp,918951928369,2024-11-05,0,3,0,3,6,5,1
MediScanWapp,919148229992,2024-11-06,5,359,0,79,443,388,55
Soundscap_WSOFT,919606018595,2024-11-07,0,6,0,10,16,13,3
Imagine_WSOFT,917795967412,2024-11-07,0,0,0,362,362,362,0
FatakPayWapp1,919820476476,2024-11-08,0,105,0,921,1026,1014,12
TitanEyeplusWapp,918296457602,2024-11-08,617,23537,0,106637,130791,128559,2232
WorldofTitanWapp,918147747357,2024-11-09,22,1057,0,420,1499,1367,132
Helios-Wapp,918147747801,2024-11-09,45,1669,0,1185,2899,2640,259
EncircleWapp_Tech,918147745515,2024-11-09,0,6,0,1,7,6,1
AnushInfobaseWapp,918050555432,2024-11-11,0,31,0,15,46,46,0
ARCLORGANICSLIMITED3604Wapp,919330329226,2024-11-14,0,2,0,0,2,2,0
ONLYWapp,918655628714,2024-11-14,0,10,0,107,117,117,0
Zoya-Wapp,918147747930,2024-11-14,0,1,0,0,1,1,0
EncircleWapp_Tech,918147745515,2024-11-14,0,7,0,3,10,7,3
FatakPayWapp1,918828855383,2024-11-15,13,257,0,78,348,334,14
DeltaDiagnosticWapp,919900009407,2024-11-15,0,115,0,10,125,115,10
MediScanWapp,919148229992,2024-11-15,4,245,0,110,359,330,29
Helios-Wapp,918147747801,2024-11-15,53,1906,0,1248,3207,2911,296
1ststepWapp,919940924255,2024-11-15,2,230,0,17,249,232,17
IMAGECreativeEducation3084Wapp,917823921574,2024-11-16,11,629,0,188,828,787,41
Imagine_LM,916366310359,2024-11-01,0,1673,0,23,1696,1696,0
V2RetailWapp,918130907705,2024-11-02,0,207,0,4,211,207,4
EncircleWapp_Tech,918147745515,2024-11-03,0,2,0,0,2,2,0
TitanEyeplusWapp,918147747358,2024-11-04,0,0,0,2,2,2,0
MPokketWapp,919147163607,2024-11-04,0,3,0,2,5,5,0
MahindraTractorsWapp,917738038456,2024-11-05,4151,71092,0,31815,107058,78250,28808
1ststepWapp,919940924255,2024-11-06,1,105,0,11,117,109,8
FatakPayWapp1,918828855360,2024-11-07,13117,34871,2,20224,68214,57762,10452
RagavsresearchWapp,919538821110,2024-11-08,1,450,0,44,495,456,39
TitanEyeplusWapp,918147747358,2024-11-09,851,27780,0,21241,49872,44975,4897
MahindraTractorsWapp,917738038456,2024-11-10,10,970,6,170,1156,1125,31
SoundscapeWapp,917795967414,2024-11-10,1,46,0,35,82,79,3
VyaparAppWapp,918447702899,2024-11-10,13629,337869,6,21805,373309,359863,13446
DeltaDiagnosticWapp,919900009407,2024-11-14,2,133,0,8,143,135,8
RagavsresearchWapp,919538821110,2024-11-14,3,472,0,49,524,480,44
ICSMobileEmbedWABA1,918296016807,2024-11-14,0,3,0,0,3,3,0
ARCLORGANICSLIMITED3604Wapp,919330329226,2024-11-15,4,122,0,41,167,150,17
FatakPayWapp1,918828855360,2024-11-15,0,4,0,9,13,13,0
LeeClubWapp,918861451265,2024-11-16,0,12,0,13,25,17,8
V2RetailWapp,918130907705,2024-11-16,2,189,15,10,216,207,9
RagavsresearchWapp,919538821110,2024-11-16,5,437,25,41,508,469,39
VyaparAppWapp,918447702899,2024-11-16,14584,355269,7731,24724,402308,387489,14819
TheTerraceSkyWapp,919311226749,2024-11-01,0,2,0,3,5,4,1
Helios-Wapp,918147747801,2024-11-01,34,1847,0,1142,3023,2730,293
Helios-Wapp,918147747801,2024-11-02,55,1994,0,819,2868,2621,247
FastrackEyewearWapp_SFMC,918951985791,2024-11-04,0,0,0,1,1,1,0
Soundscap_WSOFT,919606018595,2024-11-04,0,9,0,5,14,14,0
DeltaDiagnosticWapp,919900009407,2024-11-04,0,128,0,10,138,128,10
AnushInfobaseWapp,918050555432,2024-11-04,0,36,0,18,54,51,3
EncircleWapp_Tech,918147745515,2024-11-04,0,2,0,1,3,3,0
AnushInfobaseWapp,918050555432,2024-11-05,2,63,0,24,89,89,0
CarzonrentWapp,918882222222,2024-11-06,15,2076,0,553,2644,2370,274
demoac,9686544566,2024-11-06,0,0,0,2,2,2,0
FastrackEyewearWapp,918951985791,2024-11-07,8517,354371,2591,105091,470570,441092,29478
ShikshaMahotsav2993Wapp,918766330255,2024-11-07,0,1,0,1,2,2,0
Imagine_LM,916366310359,2024-11-07,0,1241,0,92,1333,1314,19
ProcucevWapp,919606848835,2024-11-07,44,734,0,221,999,897,102
FastrackWapp,918147747802,2024-11-03,0,3,0,0,3,3,0
SELECTEDHOMMEWapp,918655628872,2024-11-08,200,3326,0,1094,4620,4536,84
SoundscapeWapp,918951928365,2024-11-03,0,11,0,7,18,18,0
TanishqWapp,918147747356,2024-11-08,0,2,0,0,2,2,0
AryansgroupWapp,919646699888,2024-11-03,0,2,0,0,2,2,0
MahindraTractorsWapp,917738038456,2024-11-08,2913,70945,442,55621,129921,109703,20218
