username,from,campaigndate,sent_count,delivered_count,submitted_count,failed_count,total base,wabacount,nonwabacount
TitanEyeplusWapp,918951985791,2024-11-04,0,0,0,1,1,1,0
TitanEyeplusWapp,918296457602,2024-11-09,338,12823,3,23902,37066,35662,1404
demoac,9686544566,2024-11-05,0,0,0,2,2,2,0
SoundscapeWapp,917795967414,2024-11-09,0,119,0,74,193,184,9
Helios-Wapp,918147747801,2024-11-05,57,1994,0,996,3047,2744,303
DeltaDiagnosticWapp,919900009407,2024-11-10,0,110,0,20,130,122,8
Soundscap_WSOFT,919606018595,2024-11-12,0,10,0,4,14,14,0
ManipalBusinessSolutions6192Wapp,918448441789,2024-11-12,0,0,0,4,4,4,0
AnushInfobaseWapp,918050555432,2024-11-12,0,35,0,22,57,56,1
VyaparAppWapp,918447702899,2024-11-06,18401,447300,145,36069,501915,474245,27670
EncircleWapp_Tech,918147745515,2024-11-13,0,5,0,0,5,5,0
V2RetailWapp,918130907705,2024-11-06,0,348,0,7,355,354,1
MiabyTanishqWapp,918147747803,2024-11-13,0,9,0,1,10,10,0
SoundscapeWapp,918951928369,2024-11-06,0,1,0,2,3,3,0
MediScanWapp,919148229992,2024-11-13,8,314,0,138,460,427,33
FastrakEyewerWa_MOE,918951985791,2024-11-06,45,3630,0,1304,4979,4751,228
AnushInfobaseWapp,918050555432,2024-11-14,0,9,0,2,11,11,0
Helios-Wapp,918147747801,2024-11-07,53,1892,0,985,2930,2679,251
Imagine_LM,916366310359,2024-11-14,3,1415,0,155,1573,1548,25
SoundscapeWapp,917795967414,2024-11-07,1,102,0,40,143,128,15
VEROMODAGIRLEmbWapp,918655913950,2024-11-15,33,445,0,1192,1670,1653,17
FastrakEyewerWa_MOE,918951985791,2024-11-08,133,7686,14,3347,11180,10670,510
SoundscapeWapp,917795967414,2024-11-16,4,122,5,52,183,178,5
1ststepWapp,919940924255,2024-11-08,4,135,0,13,152,139,13
Helios-Wapp,918147747801,2024-11-16,68,2042,0,1413,3523,3166,357
JackandJonesJuniorWapp,918655628704,2024-11-09,287,4202,0,1915,6404,6396,8
EncircleWapp_Tech,918147745515,2024-11-16,0,2,0,1,3,3,0
VEROMODAGIRLEmbWapp,918655913948,2024-11-09,151,1649,0,1011,2811,2777,34
Imagine_LM,916366310359,2024-11-16,80,1312,32,303,1727,1696,31
MediScanWapp,919148229992,2024-11-11,5,348,0,144,497,449,48
FatakPayWapp1,918828855383,2024-11-11,10,599,0,122,731,699,32
Imagine_WSOFT,917795967412,2024-11-11,0,0,0,444,444,444,0
FastrackEyewearWapp,918951985791,2024-11-11,0,16,0,6,22,22,0
CarzonrentWapp,918882222222,2024-11-11,22,2519,0,588,3129,2775,354
MahindraTractorsWapp,917738038456,2024-11-12,6822,112264,17,48385,167488,124942,42546
FastrakEyewerWa_MOE,918951985791,2024-11-12,212,9640,61,4381,14294,13657,637
FatakPayWapp1,919820476476,2024-11-12,2,129,0,930,1061,1055,6
EncircleWapp_Tech,918147745515,2024-11-12,0,3,0,1,4,3,1
V2RetailWapp,918130907705,2024-11-12,2,229,0,18,249,238,11
RagavsresearchWapp,919538821110,2024-11-13,6,449,0,32,487,459,28
demoac,918147745516,2024-11-13,0,2,0,0,2,2,0
AryansgroupWapp,919646699888,2024-11-13,0,6,0,0,6,6,0
ManipalBusinessSolutions6192Wapp,918448441789,2024-11-14,0,17,0,27,44,44,0
Imagine_WSOFT,917795967412,2024-11-03,0,0,0,574,574,574,0
FatakPayWapp1,919820476476,2024-11-03,0,40,0,528,568,565,3
DeltaDiagnosticWapp,919900009407,2024-11-03,0,99,0,2,101,99,2
FastrackEyewearWapp,918951985791,2024-11-03,0,0,0,12,12,12,0
MediScanWapp,919148229992,2024-11-04,4,482,0,76,562,502,60
Helios-Wapp,918147747801,2024-11-04,54,2015,0,1017,3086,2771,315
Imagine_WSOFT,917795967412,2024-11-05,0,0,0,381,381,381,0
VyaparAppWapp,918447702899,2024-11-05,16624,422461,21,26762,465868,443668,22200
1ststepWapp,919940924255,2024-11-05,0,111,0,6,117,111,6
RagavsresearchWapp,919538821110,2024-11-06,8,464,0,46,518,484,34
FastrakEyewerWa_MOE,918951985791,2024-11-07,85,5984,3,2272,8344,7953,391
ImagineByAmpleWapp,918951928647,2024-11-08,6721,75249,0,44483,126453,116287,10166
EncircleWapp_Tech,918147745515,2024-11-08,0,18,0,3,21,21,0
Imagine_LM,916366310359,2024-11-09,10,3655,1,213,3879,3843,36
TitanEyeplusWapp,918147747358,2024-11-11,763,30428,0,15883,47074,41357,5717
FatakPayWapp1,918828855360,2024-11-11,20031,73995,1933,23294,119253,105498,13755
WorldofTitanWapp,918147747357,2024-11-11,30,1502,0,600,2132,1962,170
1ststepWapp,919940924255,2024-11-12,2,194,0,20,216,201,15
ProcucevWapp,919606848835,2024-11-13,44,665,0,232,941,839,102
VyaparAppWapp,918447702899,2024-11-13,19489,488900,15,27092,535496,514910,20586
CarzonrentWapp,918882222222,2024-11-13,71,2424,0,851,3346,2870,476
Imagine_WSOFT,917795967412,2024-11-14,0,0,0,385,385,385,0
ImagineByAmpleWapp,916366310359,2024-11-14,0,48,0,11,59,58,1
demoac,918147745516,2024-11-14,0,3,0,0,3,3,0
FatakPayWapp1,919820476476,2024-11-15,1,107,1,869,978,972,6
SoundscapeWapp,917795967414,2024-11-15,2,112,0,54,168,167,1
KASHTIFINSERV1698Wapp,919980123052,2024-11-15,0,0,0,8,8,8,0
CASARetailAI7544Wapp,917738286251,2024-11-15,0,0,0,3,3,3,0
JACKnJONESWapp,918655628869,2024-11-16,159,4159,0,1166,5484,5481,3
WorldofTitanWapp,918147747357,2024-11-01,55,3051,0,1127,4233,3862,371
MiabyTanishqWapp,918147747803,2024-11-01,0,1,0,0,1,1,0
FastrackWapp,918147747802,2024-11-01,0,1,0,0,1,1,0
1ststepWapp,919940924255,2024-11-02,0,193,0,13,206,193,13
Imagine_WSOFT,917795967412,2024-11-02,0,0,0,607,607,607,0
Imagine_LM,916366310359,2024-11-02,18,1083,0,38,1139,1134,5
SoundscapeWapp,918951928366,2024-11-04,0,6,0,5,11,11,0
CarzonrentWapp,918882222222,2024-11-04,22,1811,0,325,2158,1891,267
EncircleWapp_Tech,918147745515,2024-11-06,0,19,0,14,33,31,2
FatakPayWapp1,919820476476,2024-11-07,3,70,0,886,959,954,5
KambarGroupWapp,919611006327,2024-11-07,394,2798,0,1346,4538,4067,471
EncircleWapp_Tech,918147745515,2024-11-07,3,37,0,11,51,50,1
RagavsresearchWapp,919538821110,2024-11-07,7,456,0,49,512,478,34
TitanEyeplusWapp,918296457602,2024-11-07,0,1,10,0,11,11,0
DeltaDiagnosticWapp,919900009407,2024-11-07,1,146,0,14,161,147,14
Soundscap_WSOFT,919606018595,2024-11-08,0,8,0,7,15,15,0
TitanEyeplusWapp,918147747358,2024-11-08,0,5,0,5,10,10,0
EncircleWapp_Tech,918147745516,2024-11-08,0,0,0,3,3,3,0
VEROMODAWapp,918655628866,2024-11-09,9162,96293,13,31095,136563,136229,334
JACKnJONESWapp,918655853425,2024-11-09,10697,134473,27,44910,190107,189043,1064
MahindraTractorsWapp,917738038456,2024-11-09,1003,23804,16,6059,30882,25894,4988
VyaparAppWapp,918447702899,2024-11-09,15196,354973,8,27099,397276,381656,15620
FastrakEyewerWa_MOE,918951985791,2024-11-10,297,10215,205,4666,15383,14685,698
RagavsresearchWapp,919538821110,2024-11-11,7,453,0,34,494,471,23
V2RetailWapp,918130907705,2024-11-11,4,221,0,18,243,227,16
FastrakEyewerWa_MOE,918951985791,2024-11-13,244,9402,1,4633,14280,13645,635
Soundscap_WSOFT,919606018595,2024-11-13,0,9,0,8,17,17,0
MahindraTractorsWapp,917738038456,2024-11-13,4394,93298,487,30991,129170,103325,25845
FatakPayWapp1,919820476476,2024-11-13,3,111,1,727,842,835,7
TaneiraWapp,918147747804,2024-11-13,0,1,0,1,2,2,0
JACKnJONESWapp,918655628871,2024-11-14,0,14,0,77,91,91,0
MahindraTractorsWapp,917738038456,2024-11-14,2352,72940,1,24759,100052,78771,21281
MediScanWapp,919148229992,2024-11-14,5,269,0,102,376,351,25
SELECTEDHOMMEWapp,918655628700,2024-11-15,1026,11256,0,12401,24683,23818,865
Soundscap_WSOFT,919606018595,2024-11-15,0,5,0,9,14,13,1
TaneiraWapp,918147747804,2024-11-15,0,2,0,0,2,2,0
VEROMODAGIRLEmbWapp,918655913951,2024-11-15,98,1127,0,2757,3982,3874,108
VyaparAppWapp,918447702899,2024-11-15,17778,441202,61,23721,482762,464810,17952
MahindraTractorsWapp,917738038456,2024-11-16,2950,68492,2,21988,93432,74484,18948
JackandJonesJuniorWapp,918655628703,2024-11-16,290,2269,0,763,3322,3269,53
NarayanNethralayaWapp,919900557605,2024-11-16,1,74,0,21448,21523,19384,2139
FatakPayWapp1,919820476476,2024-11-01,2,40,0,656,698,695,3
AryansgroupWapp,919646699888,2024-11-01,0,4,0,0,4,4,0
TanishqWapp,918147747356,2024-11-02,0,6,0,1,7,7,0
FatakPayWapp1,919820476476,2024-11-02,2,90,0,652,744,734,10
TanishqWapp,918147747356,2024-11-03,0,3,0,0,3,3,0
V2RetailWapp,918130907705,2024-11-04,0,215,0,1,216,215,1
Imagine_LM,916366310359,2024-11-04,0,848,0,9,857,854,3
CarzonrentWapp,918882222222,2024-11-05,20,1997,0,387,2404,2202,202
EncircleWapp_Tech,918147745515,2024-11-05,0,8,0,7,15,15,0
FatakPayWapp1,919820476476,2024-11-05,3,71,0,812,886,878,8
FatakPayWapp1,918828855360,2024-11-06,12366,40900,7924,16061,77251,67675,9576
ICSMobileEmbedWABA1,918296016807,2024-11-06,0,17,0,6,23,23,0
Imagine_LM,916366310359,2024-11-06,0,988,0,73,1061,1044,17
Imagine_WSOFT,917795967412,2024-11-06,0,0,0,396,396,396,0
FatakPayWapp1,919820476476,2024-11-06,0,101,0,1062,1163,1156,7
AryansgroupWapp,919646699888,2024-11-07,0,1,0,0,1,1,0
MediScanWapp,919148229992,2024-11-07,3,299,0,86,388,352,36
CarzonrentWapp,918882222222,2024-11-08,8,1747,2,477,2234,2050,184
VEROMODAWapp,918655628864,2024-11-08,600,6944,0,769,8313,8290,23
ICSMobileEmbedWABA1,918296016807,2024-11-08,0,3,0,1,4,4,0
Helios-Wapp,918147747801,2024-11-08,50,1826,0,1112,2988,2681,307
FatakPayWapp1,918828855360,2024-11-08,144,997,0,94,1235,1142,93
V2RetailWapp,918130907705,2024-11-09,0,331,0,36,367,352,15
1ststepWapp,919940924255,2024-11-10,5,182,0,17,204,194,10
SoundscapeWapp,917795967414,2024-11-11,3,104,0,49,156,152,4
Helios-Wapp,918147747801,2024-11-11,48,1950,0,1253,3251,2930,321
WorldofTitanWapp,918147747357,2024-11-12,31,1955,0,652,2638,2419,219
FastrackEyewearWapp,918951985791,2024-11-13,0,4,0,5,9,9,0
FatakPayWapp1,918828855383,2024-11-14,0,0,0,225,225,211,14
FastrakEyewerWa_MOE,918951985791,2024-11-15,246,10486,0,4645,15377,14723,654
SNNRajCorp5813Wapp,918095878787,2024-11-15,0,1,0,0,1,1,0
FastrackWapp,918147747802,2024-11-16,0,1,0,0,1,1,0
ARCLORGANICSLIMITED3604Wapp,919330329226,2024-11-01,8,113,0,48,169,150,19
SoundscapeWapp,918951930570,2024-11-01,0,10,0,5,15,15,0
1ststepWapp,919940924255,2024-11-01,1,159,0,8,168,160,8
MiabyTanishqWapp,918147747803,2024-11-02,0,4,0,0,4,4,0
MiabyTanishqWapp,918147747803,2024-11-03,0,5,0,1,6,6,0
RagavsresearchWapp,919538821110,2024-11-03,2,253,0,14,269,255,14
MediScanWapp,919148229992,2024-11-05,1,391,0,60,452,406,46
Soundscap_WSOFT,919606018595,2024-11-05,0,12,0,4,16,16,0
MPokketWapp,919147163607,2024-11-05,962,39649,0,6377,46988,45043,1945
MahindraTractorsWapp,917738038456,2024-11-06,3361,80313,1,34028,117703,94839,22864
VyaparAppWapp,918447702899,2024-11-07,15345,310104,11,18972,344432,329408,15024
AnushInfobaseWapp,918050555432,2024-11-07,0,72,0,34,106,106,0
1ststepWapp,919940924255,2024-11-07,1,107,0,10,118,108,10
SELECTEDHOMMEWapp,918655628700,2024-11-09,716,12101,0,10505,23322,22989,333
DeltaDiagnosticWapp,919900009407,2024-11-09,2,165,0,19,186,171,15
TitanEncircle,919980885101,2024-11-09,1923,56205,2,56285,114415,106887,7528
CarzonrentWapp,918882222222,2024-11-09,8,1272,0,352,1632,1418,214
ONLYWapp,918655628718,2024-11-09,9025,76289,5,46546,131865,117516,14349
EncircleWapp_Tech,918147745515,2024-11-10,0,6,0,2,8,7,1
WorldofTitanWapp,918147747357,2024-11-10,27,1048,0,455,1530,1368,162
Imagine_LM,916366310359,2024-11-11,0,1444,0,57,1501,1482,19
demoac,9686544566,2024-11-11,0,0,0,4,4,4,0
FastrackEyewearWapp,918951985791,2024-11-12,5525,312775,0,84562,402862,381247,21615
V2RetailWapp,918130907705,2024-11-13,1,386,0,25,412,390,22
ImagineByAmpleWapp,918951928647,2024-11-13,1,63,0,32,96,92,4
ICSMobileEmbedWABA1,918296016807,2024-11-13,0,10,0,0,10,10,0
1ststepWapp,919940924255,2024-11-13,6,195,0,20,221,201,20
Soundscap_WSOFT,919606018595,2024-11-14,0,8,0,6,14,13,1
TanishqWapp,918147747356,2024-11-15,0,25,0,2,27,27,0
WorldofTitanWapp,918147747357,2024-11-15,19,1083,0,367,1469,1321,148
ONLYWapp,918655628711,2024-11-15,11509,84018,0,37460,132987,127934,5053
Soundscap_WSOFT,919606018595,2024-11-16,1,9,1,10,21,21,0
KaamProKaamPro_tech8662Wapp,917240066111,2024-11-16,0,11,0,19,30,30,0
EncircleWapp_Tech,918147745515,2024-11-01,0,0,0,1,1,1,0
Soundscap_WSOFT,919606018595,2024-11-01,2,43,0,17,62,58,4
Imagine_WSOFT,917795967412,2024-11-01,0,0,0,577,577,577,0
AryansgroupWapp,919646699888,2024-11-02,0,2,0,0,2,2,0
MahindraTractorsWapp,917738038456,2024-11-03,598,19479,0,9422,29499,26143,3356
FatakPayWapp1,918828855383,2024-11-04,15,315,0,58,388,377,11
DeltaDiagnosticWapp,919900009407,2024-11-05,1,140,0,13,154,141,13
NarayanNethralayaWapp,919900557605,2024-11-05,67,2497,0,1049,3613,3249,364
ProcucevWapp,919606848835,2024-11-06,35,758,0,202,995,923,72
CarzonrentWapp,918882222222,2024-11-07,12,2106,0,480,2598,2377,221
AnushInfobaseWapp,918050555432,2024-11-08,0,21,0,7,28,28,0
Imagine_LM,916366310359,2024-11-08,6,2857,1,132,2996,2984,12
RagavsresearchWapp,919538821110,2024-11-10,3,349,0,24,376,356,20
FastrakEyewerWa_MOE,918951985791,2024-11-11,203,9800,9,4624,14636,13943,693
1ststepWapp,919940924255,2024-11-11,0,129,0,13,142,133,9
propsharksWapp,918968961200,2024-11-12,545,7444,0,3342,11331,10499,832
DeltaDiagnosticWapp,919900009407,2024-11-12,1,117,0,16,134,125,9
FatakPayWapp1,918828855383,2024-11-12,13,262,0,39,314,306,8
ManipalBusinessSolutions6192Wapp,8448441789,2024-11-12,0,0,0,1,1,1,0
MediScanWapp,919148229992,2024-11-12,5,306,0,113,424,392,32
SoundscapeWapp,917795967414,2024-11-13,3,93,0,44,140,133,7
Imagine_WSOFT,917795967412,2024-11-13,0,0,0,372,372,372,0
FatakPayWapp1,918828855383,2024-11-13,429,10998,0,33024,44451,42494,1957
WorldofTitanWapp,918147747357,2024-11-14,12,766,0,315,1093,1005,88
TitanEncircle,918147745515,2024-11-14,0,14,0,45,59,59,0
TaruniClothing3031Wapp,919100011970,2024-11-15,203,9671,0,10129,20003,18100,1903
MPokketWapp,919147163607,2024-11-15,342,14619,4,2496,17461,16575,886
ONLYWapp,918655628711,2024-11-16,66,1179,0,792,2037,2036,1
FatakPayWapp1,918828855360,2024-11-16,5501,37923,2734,5068,51226,47718,3508
FastrakEyewerWa_MOE,918951985791,2024-11-16,254,10805,0,4729,15788,15135,653
SochCircleWapp,919731407139,2024-11-16,21975,48839,0,29978,100792,92702,8090
V2RetailWapp,918130907705,2024-11-01,0,66,0,0,66,66,0
TaneiraWapp,918147747804,2024-11-01,0,1,0,0,1,1,0
WorldofTitanWapp,918147747357,2024-11-02,28,2068,0,470,2566,2362,204
CarzonrentWapp,918882222222,2024-11-02,10,685,0,293,988,700,288
FatakPayWapp1,918828855383,2024-11-02,8,701,0,64,773,773,0
MediScanWapp,919148229992,2024-11-03,4,230,12,35,281,254,27
WorldofTitanWapp,918147747357,2024-11-03,29,1565,0,473,2067,1909,158
MahindraTractorsWapp,917738038456,2024-11-04,1175,20706,2,8910,30793,23379,7414
demoac,918147745516,2024-11-05,0,3,0,0,3,3,0
FatakPayWapp1,918828855383,2024-11-05,17,424,0,89,530,501,29
ARCLORGANICSLIMITED3604Wapp,919330329226,2024-11-06,0,2,0,1,3,3,0
SoundscapeWapp,917795967414,2024-11-06,2,118,0,47,167,157,10
RafterWapp,919606790640,2024-11-06,475,3316,0,1424,5215,4647,568
demoac,918147745516,2024-11-07,0,8,0,8,16,16,0
VyaparAppWapp,918447702899,2024-11-08,15939,410651,14,23368,449972,432438,17534
1ststepWapp,919940924255,2024-11-09,4,172,0,17,193,181,12
AryansgroupWapp,919646699888,2024-11-09,165,6998,0,1751,8914,7802,1112
Imagine_LM,916366310359,2024-11-10,1,3175,0,168,3344,3308,36
ARCLORGANICSLIMITED3604Wapp,919330329226,2024-11-12,12,192,0,67,271,238,33
SoundscapeWapp,917795967414,2024-11-12,3,107,0,51,161,152,9
ManipalBusinessSolutions6192Wapp,918954876829,2024-11-12,0,0,0,2,2,2,0
FatakPayWapp1,918828855360,2024-11-13,12986,82544,2,21989,117521,102635,14886
SoundscapeWapp,917795967414,2024-11-14,3,93,0,31,127,125,2
1ststepWapp,919940924255,2024-11-14,4,214,0,24,242,218,24
NarayanNethralayaWapp,919900557605,2024-11-15,301,9425,0,11792,21518,19223,2295
IMAGECreativeEducation3084Wapp,917823921574,2024-11-15,0,1,0,0,1,1,0
VEROMODAWapp,918655628865,2024-11-16,411,5937,0,2368,8716,8673,43
WorldofTitanWapp,918147747357,2024-11-16,27,1102,0,432,1561,1404,157
RafterWapp,919606790640,2024-11-16,441,2704,0,2095,5240,4673,567
RagavsresearchWapp,919538821110,2024-11-17,0,400,0,24,424,400,24
DeltaDiagnosticWapp,919900009407,2024-11-17,0,126,0,3,129,126,3
KaamProKaamPro_tech8662Wapp,917240066111,2024-11-17,0,2,0,0,2,2,0
EncircleWapp_Tech,918147745515,2024-11-17,0,8,0,2,10,10,0
Helios-Wapp,918147747801,2024-11-18,65,1943,0,1147,3155,2840,315
DeltaDiagnosticWapp,919900009407,2024-11-18,3,143,0,17,163,146,17
FastrackWapp,918147747802,2024-11-18,0,1,0,0,1,1,0
ImagineByAmpleWapp,916366310329,2024-11-18,0,62,0,27,89,85,4
lendingplateMarketing8652Wapp,918657876584,2024-11-19,0,0,0,4,4,4,0
WorldofTitanWapp,918147747357,2024-11-19,44,2167,0,777,2988,2765,223
RagavsresearchWapp,919538821110,2024-11-20,7,445,0,33,485,452,33
EncircleWapp_Tech,918147745515,2024-11-20,0,3,0,0,3,3,0
BookeepersBookeepers_tech3668Wapp,919289959639,2024-11-20,0,4,0,1,5,5,0
RagavsresearchWapp,919538821110,2024-11-21,2,415,2,28,447,419,28
propsharksWapp,918968961200,2024-11-21,636,7974,0,3081,11691,10828,863
MissionNatureEnzo7343Wapp,919877257673,2024-11-21,0,2,0,0,2,2,0
TanishqWapp,918147747356,2024-11-22,0,3,0,0,3,3,0
PositiveDesigns0876Wapp,919718592666,2024-11-22,0,12,0,4,16,14,2
JACKnJONESWapp,918655628869,2024-11-23,209,5595,0,1439,7243,7241,2
VEROMODAGIRLEmbWapp,918655913949,2024-11-23,101,1180,0,2688,3969,3829,140
SoundscapeWapp,918951930572,2024-11-23,273,6596,0,3125,9994,9928,66
WorldofTitanWapp,918147747357,2024-11-24,21,1071,0,488,1580,1420,160
